"","Rockiness","Sandiness","VallyBotFlat","PPTann","Loaminess","cvTemp","T0"
"219",-0.382964662117401,-1.74540287433136,-0.593966663263337,-0.36125259730502,-0.213453511442953,2.04942606036054,-0.774485992963758
"220",0.748634145945629,0.571682680578096,-0.593966663263337,-0.36125259730502,-0.213453511442953,2.04942606036054,-0.774485992963758
"221",2.02168280501654,-1.74540287433136,-0.593966663263337,-0.369147510201221,-0.213453511442953,2.04942606036054,-1.33255849565343
"222",1.5973332519929,-1.74540287433136,-0.593966663263337,-0.266513642550599,-0.213453511442953,2.04942606036054,-1.16632641116949
"223",2.02168280501654,-1.74540287433136,-0.593966663263337,-0.50336102943665,-0.213453511442953,2.04942606036054,-0.593478674898217
"224",1.88023295400866,0.571682680578096,-0.593966663263337,-0.534940681021457,-0.213453511442953,2.04942606036054,-0.293180464752369
"225",1.88023295400866,0.571682680578096,-0.593966663263337,-0.36125259730502,-0.213453511442953,2.04942606036054,-1.30042618643168
"226",-0.382964662117401,0.571682680578096,-0.593966663263337,-1.07968967085937,-0.213453511442953,2.04942606036054,-1.05422123827824
"227",-0.665864364133158,-1.74540287433136,-0.593966663263337,-1.07968967085937,-0.213453511442953,2.04942606036054,-1.05422123827824
"228",-0.52441451312528,-1.74540287433136,-0.593966663263337,-1.07968967085937,-0.213453511442953,2.04942606036054,-1.05422123827824
"229",0.465734443929871,0.571682680578096,-0.593966663263337,-1.09547949665178,-0.213453511442953,2.04942606036054,-1.18840360801387
"230",-0.665864364133158,0.571682680578096,-0.593966663263337,-0.763893155011306,-0.213453511442953,1.85533235985493,1.99185070587803
"231",-0.665864364133158,0.571682680578096,-0.219707195537103,-0.763893155011306,-0.213453511442953,1.85533235985493,1.92415994631415
"232",-0.665864364133158,-1.74540287433136,0.341682006052247,-0.748103329218903,-0.213453511442953,1.85533235985493,1.87914289923615
"233",-0.665864364133158,-1.74540287433136,0.329206690461373,-0.763893155011306,-0.213453511442953,1.85533235985493,1.91142816118649
"234",-0.52441451312528,-1.74540287433136,-0.213469537741666,-0.763893155011306,-0.213453511442953,1.85533235985493,1.98946464331206
"235",1.88023295400866,0.571682680578096,-0.593966663263337,1.19404524324671,-0.213453511442953,0.496676456315663,1.99332822923619
"236",-0.382964662117401,0.571682680578096,-0.593966663263337,1.1072012013885,-0.213453511442953,0.496676456315663,1.80640469962887
"237",1.88023295400866,0.571682680578096,-0.593966663263337,1.44668245592517,-0.213453511442953,0.496676456315663,-0.90585709154794
"238",2.02168280501654,0.571682680578096,-0.593966663263337,1.596685800953,-0.213453511442953,0.496676456315663,0.9280430651669
"239",2.02168280501654,0.571682680578096,-0.593966663263337,1.55721123647199,-0.213453511442953,0.496676456315663,-0.297542676571697
"240",2.02168280501654,0.571682680578096,-0.593966663263337,1.50194684619858,-0.213453511442953,0.496676456315663,-0.984569624733867
"241",1.88023295400866,0.571682680578096,-0.593966663263337,1.51773667199098,-0.213453511442953,0.496676456315663,-0.979974924767085
"242",1.88023295400866,0.571682680578096,-0.593966663263337,2.77302782248705,-0.213453511442953,0.690770156821273,-1.08169460738721
"243",1.73878310300078,0.571682680578096,-0.593966663263337,2.16511952947952,-0.213453511442953,0.690770156821273,-0.916698380950253
"244",1.03153384796139,0.571682680578096,-0.593966663263337,1.88879757811246,-0.213453511442953,0.690770156821273,0.54820637710075
"245",1.5973332519929,0.571682680578096,-0.593966663263337,2.33091270029976,-0.213453511442953,0.690770156821273,-1.25500228509563
"246",-0.100064960101643,0.571682680578096,-0.593966663263337,1.40720789144416,-0.213453511442953,0.690770156821273,1.16440703476299
"247",-0.665864364133158,0.571682680578096,-0.593966663263337,-0.155984862003776,-0.213453511442953,-2.22063535076287,-0.429855963963981
"248",0.465734443929871,0.571682680578096,-0.593966663263337,-0.155984862003776,-0.213453511442953,-2.22063535076287,-0.195994301007591
"249",-0.382964662117401,0.571682680578096,-0.593966663263337,-0.124405210418969,-0.213453511442953,-2.22063535076287,-0.783981298354497
"250",-0.382964662117401,0.571682680578096,-0.593966663263337,0.00980830881645996,-0.213453511442953,-2.22063535076287,-1.22754421125953
"251",-0.382964662117401,0.571682680578096,-0.593966663263337,0.00980830881645996,-0.213453511442953,-2.22063535076287,-1.22754421125953
"252",-0.382964662117401,0.571682680578096,-0.593966663263337,0.00980830881645996,-0.213453511442953,-2.22063535076287,-1.22754421125953
"253",-0.52441451312528,0.571682680578096,-0.593966663263337,-0.298093294135406,-0.213453511442953,-2.22063535076287,0.847941721205395
"254",-0.665864364133158,0.571682680578096,-0.593966663263337,-0.384937335993625,-0.213453511442953,-2.22063535076287,0.305482633049976
"255",-0.665864364133158,0.571682680578096,-0.593966663263337,-0.519150855229054,-0.213453511442953,-2.22063535076287,-0.33464594947256
"256",-0.52441451312528,0.571682680578096,-0.593966663263337,-0.542835593917659,-0.213453511442953,-2.22063535076287,-0.916208932218772
"257",-0.665864364133158,0.571682680578096,-0.213469537741666,-0.906001587142937,-0.213453511442953,-1.83244794975166,-1.10352402081128
"258",-0.665864364133158,0.571682680578096,0.379107952824871,-0.890211761350533,-0.213453511442953,-1.83244794975166,-1.1030773988438
"259",-0.665864364133158,0.571682680578096,0.33544434825681,-0.87442193555813,-0.213453511442953,-1.83244794975166,-1.06698361395162
"260",-0.665864364133158,0.571682680578096,-0.232182511127978,-0.842842283973323,-0.213453511442953,-1.83244794975166,-1.0730191286217
"261",-0.665864364133158,0.571682680578096,-0.593966663263337,-0.795472806596113,-0.213453511442953,-1.83244794975166,-1.05704474564798
"262",1.88023295400866,0.571682680578096,-0.593966663263337,-0.321778032824011,-0.213453511442953,-1.05607314772922,0.297290484906805
"263",1.5973332519929,0.571682680578096,-0.593966663263337,-0.463886464955642,-0.213453511442953,-1.25016684823483,-0.946888190518941
"264",-0.665864364133158,0.571682680578096,-0.593966663263337,-0.345462771512616,-0.213453511442953,-1.25016684823483,-0.0477341621327284
"265",-0.382964662117401,0.571682680578096,-0.0388151194694238,-0.653364374464482,-0.213453511442953,-1.25016684823483,-0.492361626028729
"266",-0.665864364133158,-1.74540287433136,-0.0388151194694238,-0.653364374464482,-0.213453511442953,-1.25016684823483,-0.492361626028729
"267",-0.665864364133158,-1.74540287433136,-0.0388151194694238,-0.653364374464482,-0.213453511442953,-1.25016684823483,-0.492361626028729
"268",-0.52441451312528,0.571682680578096,-0.257133142309727,-0.305988207031608,-0.213453511442953,-0.279698345706777,-0.460574989973583
"269",-0.52441451312528,0.571682680578096,-0.593966663263337,-0.290198381239204,-0.213453511442953,-0.279698345706777,0.774799726394642
"270",-0.52441451312528,0.571682680578096,-0.593966663263337,-0.290198381239204,-0.213453511442953,-0.279698345706777,0.953424040948783
"271",-0.52441451312528,0.571682680578096,-0.593966663263337,-0.305988207031608,-0.213453511442953,-0.279698345706777,1.62008686282675
"272",-0.665864364133158,0.571682680578096,-0.593966663263337,-0.0217713427683468,-0.213453511442953,0.108489055304443,-0.89175179091756
"273",-0.665864364133158,-1.74540287433136,-0.593966663263337,0.00980830881645996,-0.213453511442953,0.108489055304443,-0.721068782031705
"274",-0.665864364133158,0.571682680578096,-0.593966663263337,-0.0375611685607502,-0.213453511442953,0.108489055304443,1.00667912198853
"275",-0.665864364133158,0.571682680578096,-0.593966663263337,-0.0375611685607502,-0.213453511442953,0.108489055304443,1.00667912198853
"276",-0.665864364133158,0.571682680578096,-0.593966663263337,-0.0375611685607502,-0.213453511442953,0.108489055304443,1.00667912198853
"277",-0.665864364133158,0.571682680578096,-0.593966663263337,-0.069140820145557,-0.213453511442953,0.302582755810053,1.87534355345802
"278",-0.665864364133158,0.571682680578096,-0.593966663263337,-0.069140820145557,-0.213453511442953,0.302582755810053,1.87534355345802
"279",-0.665864364133158,0.571682680578096,-0.593966663263337,-0.0612459072493553,-0.213453511442953,0.302582755810053,1.81151943887285
"280",-0.665864364133158,0.571682680578096,-0.593966663263337,-0.0217713427683468,-0.213453511442953,0.302582755810053,1.85857687535021
"281",-0.665864364133158,0.571682680578096,-0.593966663263337,0.00980830881645996,-0.213453511442953,0.302582755810053,1.82199670078112
"282",-0.665864364133158,0.571682680578096,-0.593966663263337,0.546662385758175,-0.213453511442953,0.690770156821273,-0.923403828571549
"283",-0.665864364133158,0.571682680578096,-0.593966663263337,0.546662385758175,-0.213453511442953,0.690770156821273,-0.923403828571549
"284",-0.665864364133158,0.571682680578096,-0.593966663263337,0.594031863135385,-0.213453511442953,0.690770156821273,-0.931470555477277
"285",-0.665864364133158,0.571682680578096,-0.593966663263337,0.594031863135385,-0.213453511442953,0.690770156821273,-0.931470555477277
"286",-0.665864364133158,0.571682680578096,-0.593966663263337,0.594031863135385,-0.213453511442953,0.690770156821273,-0.931470555477277
"287",2.02168280501654,0.571682680578096,-0.593966663263337,0.436133605211351,-0.213453511442953,0.690770156821273,0.721526291027462
"288",1.88023295400866,0.571682680578096,-0.593966663263337,0.562452211550579,-0.213453511442953,0.690770156821273,0.7656837437708
"289",1.88023295400866,0.571682680578096,-0.593966663263337,0.562452211550579,-0.213453511442953,0.690770156821273,0.7656837437708
"290",2.02168280501654,0.571682680578096,-0.593966663263337,0.388764127834141,-0.213453511442953,0.690770156821273,1.04331130048534
"291",-0.665864364133158,-1.74540287433136,2.50614926106897,-0.219144165173389,-0.213453511442953,0.302582755810053,1.99572652802045
"292",-0.665864364133158,0.571682680578096,0.322969032665935,-0.566520332606264,-0.213453511442953,-0.473792046212386,1.04938352381028
"293",0.465734443929871,-1.74540287433136,-0.593966663263337,-0.471781377851843,-0.213453511442953,-0.473792046212386,0.577190919168165
"294",-0.52441451312528,0.571682680578096,0.485148135347303,-0.542835593917659,-0.213453511442953,-0.279698345706777,1.75368801219375
"295",-0.52441451312528,0.571682680578096,0.915546523232472,-0.582310158398667,-0.213453511442953,-0.473792046212386,1.93677548736809
"296",-0.665864364133158,-1.74540287433136,2.28159358043323,-0.582310158398667,-0.213453511442953,-0.279698345706777,0.760715839146264
"297",-0.665864364133158,-1.74540287433136,2.46872331429634,-0.590205071294869,-0.213453511442953,-0.279698345706777,0.28860276992301
"298",-0.665864364133158,-1.74540287433136,1.10891391489103,-0.337567858616415,-0.213453511442953,-0.0856046452011667,-0.539302818432368
"299",-0.665864364133158,-1.74540287433136,1.19624112402715,-0.140195036211372,-0.213453511442953,0.302582755810053,1.78890690747841
"300",-0.665864364133158,-1.74540287433136,2.16931574011535,-0.353357684408818,-0.213453511442953,0.302582755810053,-0.922305627980287
"301",-0.241514811109522,0.571682680578096,-0.593966663263337,1.36773332696315,-0.213453511442953,0.690770156821273,1.25778161651135
"302",-0.382964662117401,0.571682680578096,-0.593966663263337,0.61771660182399,-0.213453511442953,0.496676456315663,-0.903991068259167
"303",2.02168280501654,0.571682680578096,-0.593966663263337,2.14932970368712,-0.213453511442953,0.496676456315663,-0.556971917638847
"304",1.73878310300078,0.571682680578096,-0.593966663263337,1.98353653286688,-0.213453511442953,0.690770156821273,-0.503120320957605
"305",1.73878310300078,0.571682680578096,-0.593966663263337,1.63616036543401,-0.213453511442953,0.690770156821273,1.2864051901393
"306",-0.382964662117401,0.571682680578096,-0.593966663263337,2.08617040051751,-0.213453511442953,0.690770156821273,0.515162469616612
"307",-0.52441451312528,0.571682680578096,-0.593966663263337,1.54931632357579,-0.213453511442953,0.690770156821273,-0.841528232958424
"308",-0.52441451312528,0.571682680578096,-0.593966663263337,1.40720789144416,-0.213453511442953,0.690770156821273,1.16440703476299
"309",-0.665864364133158,0.571682680578096,-0.593966663263337,1.40720789144416,-0.213453511442953,0.690770156821273,1.16440703476299
"310",-0.665864364133158,0.571682680578096,-0.593966663263337,1.40720789144416,-0.213453511442953,0.690770156821273,1.16440703476299
"311",-0.665864364133158,0.571682680578096,-0.593966663263337,1.40720789144416,-0.213453511442953,0.690770156821273,1.16440703476299
"312",-0.665864364133158,0.571682680578096,-0.593966663263337,1.40720789144416,-0.213453511442953,0.690770156821273,1.16440703476299
"313",-0.665864364133158,0.571682680578096,-0.593966663263337,1.40720789144416,-0.213453511442953,0.690770156821273,1.16440703476299
"314",-0.665864364133158,0.571682680578096,-0.593966663263337,1.40720789144416,-0.213453511442953,0.690770156821273,1.16440703476299
"315",-0.665864364133158,0.571682680578096,-0.593966663263337,1.40720789144416,-0.213453511442953,0.690770156821273,1.16440703476299
"316",-0.665864364133158,0.571682680578096,-0.593966663263337,1.40720789144416,-0.213453511442953,0.690770156821273,1.16440703476299
"317",-0.665864364133158,0.571682680578096,-0.593966663263337,1.40720789144416,-0.213453511442953,0.690770156821273,1.16440703476299
"318",-0.665864364133158,0.571682680578096,-0.593966663263337,1.40720789144416,-0.213453511442953,0.690770156821273,1.16440703476299
"319",-0.241514811109522,0.571682680578096,-0.188518906559917,1.09930628849229,-0.213453511442953,0.690770156821273,-0.516827944493656
"320",-0.52441451312528,-1.74540287433136,0.62861426464236,0.341394650456931,4.67463190060068,0.884863857326883,-0.902547194501297
"321",-0.665864364133158,0.571682680578096,-0.593966663263337,0.444028518107553,-0.213453511442953,0.884863857326883,-0.417445379566355
"322",-0.665864364133158,0.571682680578096,1.23990472859521,0.10454726357088,-0.213453511442953,0.690770156821273,-0.61372961616326
"323",-0.665864364133158,0.571682680578096,-0.593966663263337,-0.274408555446801,-0.213453511442953,0.496676456315663,-0.933954507789545
"324",-0.665864364133158,-1.74540287433136,-0.593966663263337,-0.274408555446801,-0.213453511442953,0.496676456315663,-0.933954507789545
"325",-0.665864364133158,0.571682680578096,-0.593966663263337,-0.187564513588582,-0.213453511442953,0.496676456315663,-0.17023400245881
"326",-0.665864364133158,0.571682680578096,-0.593966663263337,-0.0217713427683468,-0.213453511442953,0.496676456315663,-0.931470555477277
"327",-0.665864364133158,-1.74540287433136,-0.213469537741666,-0.132300123315171,-0.213453511442953,0.302582755810053,-0.911528578723981
"328",-0.665864364133158,-1.74540287433136,-0.593966663263337,-0.155984862003776,-0.213453511442953,0.302582755810053,-0.646761287429112
"329",-0.665864364133158,-1.74540287433136,1.10267625709559,-0.59809998419107,4.67463190060068,-0.473792046212386,1.7516996267221
"330",-0.665864364133158,-1.74540287433136,2.28159358043323,-0.582310158398667,-0.213453511442953,-0.279698345706777,0.760715839146264
"331",-0.665864364133158,-1.74540287433136,2.28159358043323,-0.582310158398667,-0.213453511442953,-0.279698345706777,0.760715839146264
"332",-0.665864364133158,-1.74540287433136,1.67030311648038,-0.50336102943665,-0.213453511442953,-0.279698345706777,0.803970870790934
"333",-0.665864364133158,-1.74540287433136,-0.593966663263337,-0.471781377851843,-0.213453511442953,-0.0856046452011667,-0.875584687505815
"334",-0.665864364133158,0.571682680578096,0.959210127800533,-0.392832248889826,-0.213453511442953,-0.0856046452011667,-0.244192764840223
"335",-0.665864364133158,0.571682680578096,0.928021838823347,-0.353357684408818,-0.213453511442953,-0.0856046452011667,-0.242158493550004
"336",-0.665864364133158,0.571682680578096,0.928021838823347,-0.353357684408818,-0.213453511442953,-0.0856046452011667,-0.242158493550004
"337",-0.665864364133158,-1.74540287433136,0.416533899597494,-0.242828903861994,-0.213453511442953,0.108489055304443,-0.609719195619684
"338",-0.665864364133158,-1.74540287433136,2.40010907854653,-0.519150855229054,-0.213453511442953,0.302582755810053,1.58590498704192
"339",-0.665864364133158,0.571682680578096,2.50614926106897,-0.558625419710062,-0.213453511442953,0.108489055304443,0.206690465655024
"340",-0.665864364133158,-1.74540287433136,3.14239035620356,-0.684944026049289,-0.213453511442953,0.108489055304443,0.123973630034666
"341",-0.665864364133158,-1.74540287433136,1.66406545868494,-0.621784722879676,-0.213453511442953,0.302582755810053,-0.67940445876435
"342",-0.665864364133158,-1.74540287433136,1.58921356513969,-0.582310158398667,-0.213453511442953,0.302582755810053,-0.869585881490596
"343",-0.665864364133158,0.571682680578096,-0.219707195537103,-0.50336102943665,-0.213453511442953,0.302582755810053,-0.705853044591777
"344",-0.665864364133158,0.571682680578096,1.82624456136631,-0.566520332606264,-0.213453511442953,0.302582755810053,-0.906227237151123
"345",-0.665864364133158,0.571682680578096,2.45624799870547,-0.542835593917659,-0.213453511442953,0.302582755810053,0.293188292726077
"346",-0.52441451312528,0.571682680578096,1.24614238639065,-0.653364374464482,-0.213453511442953,-0.861979447223606,-0.73617439350705
"347",-0.665864364133158,0.571682680578096,0.62861426464236,-0.621784722879676,-0.213453511442953,-0.667885746717996,-0.924853820438563
"348",-0.665864364133158,0.571682680578096,0.397820926211182,-0.558625419710062,-0.213453511442953,-0.667885746717996,-0.651775077872224
"349",-0.52441451312528,0.571682680578096,-0.282083773491476,0.420343779418948,-0.213453511442953,-0.473792046212386,-1.10717653196996
"350",0.748634145945629,0.571682680578096,-0.0512904350602983,-0.282303468343003,-0.213453511442953,-1.05607314772922,1.99128783983683
"351",-0.52441451312528,0.571682680578096,-0.593966663263337,-0.542835593917659,-0.213453511442953,-1.25016684823483,1.9934567095282
"352",-0.100064960101643,0.571682680578096,-0.593966663263337,-0.740208416322701,-0.213453511442953,-1.63835424924605,1.60484971200482
"353",-0.665864364133158,0.571682680578096,-0.238420168923415,-0.858632109765726,-0.213453511442953,-1.63835424924605,1.57258892249105
"354",-0.665864364133158,0.571682680578096,0.291780743688749,-0.906001587142937,-0.213453511442953,-1.63835424924605,1.93357265723145
"355",-0.665864364133158,0.571682680578096,-0.593966663263337,-0.305988207031608,-0.213453511442953,-1.05607314772922,-0.903510796691401
"356",-0.665864364133158,-1.74540287433136,-0.593966663263337,0.515082734173368,-0.213453511442953,0.690770156821273,-0.912580893496666
"357",-0.665864364133158,0.571682680578096,-0.593966663263337,0.0808625248822752,-0.213453511442953,0.496676456315663,1.1201578103825
"358",-0.665864364133158,0.571682680578096,0.33544434825681,-0.242828903861994,-0.213453511442953,0.884863857326883,-1.21285769026051
"359",-0.665864364133158,0.571682680578096,-0.593966663263337,-1.2060082771986,-0.213453511442953,1.46714495884371,-1.15818626695404
"360",-0.665864364133158,0.571682680578096,-0.593966663263337,-1.49812005435806,-0.213453511442953,1.66123865934932,-1.17715852340809
"361",-0.665864364133158,0.571682680578096,-0.225944853332541,-1.57706918332008,-0.213453511442953,2.04942606036054,-1.15658332235844
"362",-0.665864364133158,0.571682680578096,0.984160758982282,-1.82181148310233,-0.213453511442953,2.04942606036054,-1.2021571173685
"363",-0.665864364133158,0.571682680578096,-0.593966663263337,-1.56917427042388,-0.213453511442953,2.04942606036054,-0.82851195575559
"364",-0.665864364133158,0.571682680578096,-0.593966663263337,-1.50601496725427,-0.213453511442953,1.85533235985493,-1.14650373754449
"365",-0.382964662117401,0.571682680578096,-0.593966663263337,0.349289563353133,-0.213453511442953,0.690770156821273,1.17779039851443
"366",-0.665864364133158,-1.74540287433136,1.86367050813893,-0.0928255588341621,-0.213453511442953,0.302582755810053,-0.838395761076943
"367",-0.665864364133158,-1.74540287433136,2.43753502531916,-0.337567858616415,-0.213453511442953,0.302582755810053,-0.920436545636943
"368",-0.665864364133158,-1.74540287433136,3.14239035620356,-0.534940681021457,-0.213453511442953,-0.0856046452011667,-0.293529196973549
"369",2.02168280501654,0.571682680578096,-0.593966663263337,0.0413879604012667,-0.213453511442953,-1.44426054874044,-0.210940841645205
