"","Longitude","Latitude"
"1108",-91.4172439,42.1986127
"1109",-94.5711599,42.0345317
"1116",-95.1259581,40.6242636
"1117",-91.251362,41.7287592
"1118",-114.18089,62.52539
"1119",-117.44669,61.39831
"1120",-112.77347,60.04818
"1121",-121.23765,61.44489
"1122",-123.3158,60.30449
"1123",-110.20606,64.54431
"1124",-114.97411,62.53776
"1128",-99.21111,49.04413
"1129",-100.12712,49.34073
"1132",-99.97931,50.19625
"1133",-101.06148,50.29948
"1139",-93.80821,58.62024
"1143",-98.9148,49.5463
"1144",-99.61608,49.01426
"1145",-100.64473,49.70979
"1146",-101.30176,49.28134
"1149",-99.46174,50.6981
"1150",-100.26061,50.9393
"1151",-101.22319,50.46177
"1154",-98.16004,49.51136
"1155",-99.87878,49.42911
"1156",-100.98697,49.41432
"1160",-98.58808,50.12885
"1161",-99.44659,50.58765
"1162",-100.90475,50.84552
"1163",-98.30078,49.57677
"1164",-99.81088,49.48794
"1165",-100.08612,49.13203
"1168",-94.9950424,37.0321381
"1169",-95.3249979,37.5148587
"1170",-95.5008159,37.8493327
"1171",-96.3936159,37.9847547
"1172",-97.349158,37.3190352
"1173",-97.2582029,37.2322087
"1174",-98.8303289,37.9271847
"1175",-98.8298029,37.5142707
"1176",-99.2722929,37.1645227
"1177",-99.7413179,37.1334087
"1178",-101.4316489,37.9589257
"1179",-95.9097289,38.9715017
"1180",-95.8576087,38.5354618
"1181",-96.9002609,38.9939527
"1182",-96.5605733,38.3623234
"1183",-97.1112208,39.0607981
"1184",-98.0351929,38.5515107
"1185",-99.6617889,38.2040337
"1186",-99.4663929,38.8417547
"1187",-101.6508259,38.7278307
"1188",-100.3295925,39.5831024
"1189",-95.5671042,39.0805438
"1190",-95.5347369,39.251508
"1191",-96.8711409,39.9000807
"1192",-96.0269519,39.7690906
"1193",-97.0124144,39.9367553
"1194",-97.6123773,39.1902871
"1195",-98.7508415,39.3447742
"1196",-99.2540059,39.7702227
"1197",-100.2439639,38.9009177
"1198",-100.4350879,37.3143937
"1199",-101.9689869,39.1767667
"1200",-96.1012279,37.3003447
"1201",-97.3687519,38.9147327
"1202",-94.7416989,37.3099157
"1203",-95.4488589,37.3690207
"1204",-96.4347911,37.7958024
"1205",-97.4634159,37.7959759
"1206",-98.8762205,37.8545464
"1207",-99.3855484,37.8256648
"1208",-100.8706786,37.8296057
"1209",-94.6125164,38.215197
"1210",-95.1212223,38.680958
"1211",-96.9117521,38.5224225
"1212",-97.2078887,38.2039494
"1213",-99.2348417,38.3193226
"1214",-100.7232236,38.4682058
"1215",-101.3590971,38.1914654
"1216",-95.2272709,39.7839097
"1217",-96.5297375,39.6529209
"1218",-97.8192021,39.5668011
"1219",-100.6458939,39.4951963
"1220",-101.727883,39.1195241
"1221",-98.1535799,39.5671077
"1222",-83.7017979,36.6082857
"1223",-88.8622638,36.9068375
"1224",-88.1808759,36.6896267
"1225",-87.9605863,36.792622
"1226",-87.0088713,36.664255
"1227",-86.6314152,36.9907469
"1228",-85.7169959,36.8194377
"1229",-85.2699359,36.7007807
"1230",-84.9933879,36.6171577
"1231",-84.8339909,36.8211687
"1232",-84.6612332,37.390468
"1233",-84.8112865,37.470864
"1234",-84.8137054,37.9849668
"1235",-85.1284099,37.4126457
"1236",-86.1387677,37.2573275
"1237",-86.8961593,37.8199855
"1238",-86.2962376,37.5961302
"1239",-86.0179129,37.6179677
"1240",-84.8237459,38.7213307
"1241",-84.1633637,38.4344957
"1242",-84.5727271,38.3791569
"1243",-84.0681929,38.1661827
"1244",-83.9295763,38.2051493
"1245",-83.5630719,37.7389457
"1246",-83.8,37.6333333
"1247",-87.3322,37.2448
"1248",-85.7373309,37.5839876
"1249",-87.3525878,37.1070839
"1250",-85.2042619,38.2698117
"1251",-83.0919895,38.4235754
"1252",-82.9964384,38.4390546
"1308",-70.6441649,43.2540347
"1309",-70.5150099,43.4994247
"1310",-70.7139509,43.0811777
"1311",-70.9579919,44.9258167
"1312",-70.4462749,44.8937287
"1313",-70.5624489,44.1485557
"1314",-70.2908259,44.3340297
"1315",-69.9697909,44.0133537
"1316",-69.4360208,44.9876199
"1317",-69.1551509,44.5892047
"1318",-68.9653549,44.8325017
"1319",-68.2555749,44.8325837
"1320",-70.190779,45.233007
"1321",-70.2128823,45.0776834
"1322",-69.0300449,45.0524467
"1323",-69.9283749,45.8641277
"1324",-69.5938347,45.4006104
"1325",-68.4164439,45.8165007
"1326",-68.5330449,45.6133217
"1327",-68.9008541,46.1086984
"1328",-67.8046179,46.4662437
"1329",-68.7805811,46.5514025
"1330",-69.1934195,46.7135253
"1331",-70.238518,44.2435971
"1332",-69.8609276,44.324762
"1333",-69.5425659,44.5995807
"1334",-69.381667,46.619
"1335",-69.931633,46.289506
"1336",-69.8804671,45.4140603
"1337",-68.9269629,44.4594758
"1338",-70.979445,43.9167261
"1339",-79.1557785,39.5041468
"1340",-79.1698659,39.4387843
"1341",-78.6014791,39.5429312
"1342",-78.8123259,39.6151476
"1343",-77.8655019,39.6129717
"1344",-77.5681548,39.6486494
"1345",-77.5489971,39.5780009
"1346",-77.3304347,39.7148359
"1347",-77.0930269,39.1514457
"1348",-77.0002244,39.1152852
"1349",-77.0384304,39.516536
"1350",-77.0236228,39.6423121
"1351",-76.9692792,39.6359624
"1352",-76.8137896,39.5515705
"1353",-76.7644397,39.7002158
"1354",-76.8160804,39.3456735
"1355",-76.3159492,39.4890766
"1356",-76.8497577,39.0164522
"1357",-76.5442846,38.168955
"1358",-76.8406989,38.5217447
"1359",-77.0780349,38.6021387
"1360",-77.0558732,38.5960742
"1361",-76.00685,39.628083
"1362",-75.94228,39.52083
"1363",-75.9042529,39.5231571
"1364",-75.7640082,39.276509
"1365",-76.1481269,39.2640947
"1366",-76.192383,39.10312
"1367",-75.8845056,38.783977
"1368",-75.9331139,38.8211117
"1369",-76.075195,38.7863193
"1370",-76.1997997,38.4607494
"1371",-76.2432656,38.3676908
"1372",-76.2101023,38.5258637
"1373",-75.7964256,38.5203297
"1374",-75.7898657,38.4485307
"1375",-75.5797027,38.1651924
"1376",-75.2663372,38.2256736
"1377",-79.1632229,39.6733819
"1378",-79.3101889,39.3377737
"1379",-78.9262269,39.7216828
"1380",-78.4762746,39.6399863
"1381",-78.4102428,39.6919359
"1382",-76.972531,38.558592
"1383",-79.1662387,39.5399409
"1384",-77.0169099,39.0308897
"1385",-77.3066703,39.2945828
"1386",-76.5142379,39.0378914
"1387",-76.6695275,38.9888945
"1388",-76.8166667,38.7166667
"1389",-76.5507449,38.4092014
"1390",-76.5743599,38.5019497
"1391",-75.5666203,38.3003961
"1392",-75.1181628,38.3112181
"1393",-75.4112061,38.2015289
"1394",-76.52063,39.63115
"1395",-70.1656255,41.750876
"1396",-70.7712211,41.7147936
"1397",-71.0799209,41.9386087
"1398",-70.8662472,42.0823387
"1399",-70.8188944,42.8153398
"1400",-71.4311953,42.4344551
"1401",-71.5305739,42.5199697
"1402",-71.8990443,42.1503703
"1403",-71.118451,42.0067334
"1404",-72.3589728,42.2697823
"1405",-72.2798896,42.6138086
"1406",-72.9055765,42.4645579
"1407",-72.8474923,42.3761743
"1408",-70.7828989,41.3440727
"1409",-71.8486346,42.4447746
"1410",-72.514409,42.2307416
"1411",-73.3017328,42.5582487
"1412",-67.67612,47.75451
"1413",-66.51451,47.40475
"1414",-64.83911,46.99828
"1415",-65.22097,47.80494
"1416",-65.29641,47.26688
"1417",-64.81201,47.61835
"1418",-67.5403,46.35704
"1419",-66.9302,46.40997
"1420",-66.18177,46.01228
"1421",-65.85627,46.5308
"1422",-65.79167,46.95989
"1423",-64.96499,46.73222
"1424",-64.29218,45.86972
"1425",-67.42583,45.33027
"1426",-66.65618,45.08596
"1427",-65.79995,45.63438
"1428",-65.94536,45.71386
"1429",-68.2773,47.57713
"1430",-67.54301,47.08097
"1431",-66.21001,47.91594
"1432",-67.14385,46.83645
"1433",-66.25363,45.90808
"1434",-53.4743,46.70801
"1435",-55.53559,46.93472
"1436",-52.6783,47.58182
"1437",-53.49419,47.7166
"1438",-57.62376,47.61596
"1439",-59.19222,47.86874
"1440",-53.08542,48.70126
"1441",-53.87089,48.64839
"1442",-56.78723,48.80759
"1443",-57.74377,48.17505
"1444",-58.84443,48.22512
"1445",-53.88541,49.0163
"1446",-54.48369,49.26633
"1447",-56.0239,49.75178
"1448",-57.79948,49.85593
"1449",-56.12527,50.8746
"1450",-57.34239,50.69045
"1451",-55.59776,51.37223
"1452",-60.29987,53.29591
"1453",-63.9294,53.5353
"1454",-64.71288,53.48171
"1455",-66.52966,53.04657
"1456",-61.98748,53.11685
"1457",-59.2751,52.55614
"1458",-54.88036,47.58273
"1459",-57.92655,49.4923
"1460",-56.74056,51.31228
"1461",-57.03025,53.68051
"1462",-56.36639,51.93558
"1472",-86.3861779,46.3573017
"1473",-86.2594019,46.3459485
"1474",-86.1283614,44.4308
"1475",-86.2186454,43.9040607
"1476",-86.2366709,43.4369027
"1477",-86.0308829,42.0832547
"1478",-86.1296892,42.5137079
"1479",-86.5500939,41.8738037
"1480",-85.7410523,46.6724597
"1481",-85.2062669,46.6107147
"1482",-85.3837115,46.1439425
"1483",-85.3516521,44.8226403
"1484",-85.134166,42.5960376
"1485",-85.8872149,43.0602167
"1486",-85.4136135,42.2526585
"1487",-85.7234329,42.0493317
"1488",-85.8399439,42.6383227
"1489",-85.1256579,43.5961937
"1490",-85.7505398,41.7653686
"1491",-84.7918605,46.3398246
"1492",-84.3634339,46.2155937
"1493",-84.5561649,44.0897553
"1494",-84.2523673,44.8411714
"1495",-84.4865949,44.0453127
"1496",-84.5235839,43.1829747
"1497",-84.8081892,42.1013065
"1498",-83.9934149,41.9189847
"1499",-84.4196082,41.8177964
"1500",-83.6808466,44.3339914
"1501",-83.4224989,43.3504847
"1502",-82.674596,43.5141478
"1503",-82.8972629,42.6584657
"1504",-85.1220656,44.9421489
"1505",-85.8031169,44.1177897
"1506",-85.4353239,43.7069417
"1507",-85.193661,43.1119365
"1508",-84.9695693,44.8194449
"1509",-83.6078119,44.8590077
"1510",-83.2549351,43.2370751
"1511",-83.3724184,42.6793387
"1512",-82.5527429,42.7806417
"1513",-85.8088908,44.7824305
"1575",-90.4577249,34.5002597
"1576",-89.7223899,33.6380917
"1579",-88.5438689,34.9746087
"1581",-88.6571809,33.8691757
"1584",-91.11808,33.6053333
"1586",-88.1386101,34.6420194
"1588",-90.4983459,34.4218377
"1589",-89.3902589,33.5589457
"1593",-89.2477946,36.8252566
"1594",-90.7479869,36.5936897
"1595",-91.6865341,36.8637267
"1596",-92.5003493,36.857026
"1597",-93.9101019,36.6608617
"1598",-94.2388636,36.5642282
"1599",-89.526555,37.3066269
"1600",-90.3074923,37.2598585
"1601",-91.5529269,37.3759607
"1602",-91.4239279,37.9039787
"1603",-92.9258039,37.5143127
"1604",-93.513291,37.4542087
"1605",-93.8518459,37.7705887
"1606",-94.1191991,37.1404034
"1607",-91.9847259,38.0833137
"1608",-91.6100939,38.9160367
"1609",-92.900614,38.2794376
"1610",-92.434843,38.5860411
"1611",-92.1893609,39.4571477
"1612",-92.5567869,39.4294496
"1613",-93.8041794,39.3300772
"1614",-94.6654829,39.6539807
"1615",-92.4966959,40.0661717
"1616",-90.5490559,36.9623781
"1617",-90.9894119,36.7289917
"1618",-92.9744729,36.6429207
"1619",-93.3981849,36.8802807
"1620",-89.8075467,37.2408609
"1621",-90.0763459,37.6791707
"1622",-91.0309594,37.5165109
"1623",-91.8060379,38.3512407
"1624",-92.5999229,38.1619747
"1625",-91.1438533,39.1033113
"1626",-93.1267409,39.7948327
"1627",-94.5010299,39.3970207
"1628",-92.5154419,40.1681387
"1629",-94.1422189,40.1002567
"1630",-95.0331182,40.025462
"1631",-90.6467484,37.6701567
"1632",-93.2211229,38.4464167
"1633",-94.1050404,38.6698532
"1634",-91.2159803,39.5296983
"1635",-93.7397839,39.4087287
"1636",-94.0662299,39.7131417
"1637",-91.7164602,40.4712811
"1638",-90.9431159,38.4847647
"1639",-115.0332204,48.3571764
"1640",-114.4619289,48.1080187
"1641",-110.3321782,48.0610003
"1642",-109.0648339,48.2967897
"1643",-108.7144099,48.3824357
"1644",-107.868382,48.2200197
"1645",-104.8419949,48.8382207
"1646",-115.1044549,47.2997227
"1647",-114.2006069,47.7185447
"1648",-113.9489899,47.1824757
"1649",-112.4118119,47.3060617
"1650",-111.2628629,47.4941887
"1651",-110.8958659,47.5054097
"1652",-109.4150839,47.7874097
"1653",-107.3129313,47.498806
"1654",-106.9035649,47.6042107
"1655",-105.812316,47.548833
"1656",-114.4626919,46.9175377
"1657",-113.6681583,46.7236933
"1658",-112.4949499,46.6205137
"1659",-111.9188609,46.1235467
"1660",-113.9522469,45.8507057
"1661",-110.7878949,45.5761407
"1662",-109.5466543,45.7251707
"1663",-108.7802397,45.5642095
"1664",-112.025803,44.5869032
"1665",-114.3938692,47.0312302
"1666",-114.1345589,47.6601727
"1667",-114.8109307,46.9078696
"1668",-114.4473183,45.7461729
"1669",-113.0794573,45.5347235
"1670",-112.710893,44.5611413
"1671",-115.5453879,47.8265037
"1672",-113.41292,48.808387
"1673",-111.46974,48.682302
"1674",-112.6419759,45.3790727
"1675",-111.763656,45.9146442
"1676",-113.8492175,46.0090781
"1677",-95.7947529,40.5520447
"1678",-97.5577459,40.2199177
"1679",-97.1583399,40.8872417
"1680",-98.8760679,40.6406757
"1681",-99.5023032,40.9376453
"1682",-96.1391528,41.1764063
"1683",-97.3498079,41.1630727
"1684",-97.1945039,41.4820177
"1685",-99.6487049,41.8425077
"1686",-101.2702409,41.1634457
"1687",-96.7354923,42.1915702
"1688",-98.5988124,42.7695353
"1689",-99.4624293,42.021567
"1690",-99.9988861,42.5928366
"1691",-100.5366606,42.6521647
"1692",-100.0548479,41.1770247
"1693",-102.2045289,42.7324127
"1694",-100.4720309,40.9946407
"1695",-100.7705095,41.7218051
"1696",-102.4579398,41.7858723
"1697",-103.9868089,41.6980247
"1698",-100.5364229,42.2888847
"1699",-102.7815019,42.1806217
"1700",-103.5836566,42.607185
"1701",-98.7032699,41.9425827
"1702",-97.134886,42.1847772
"1703",-103.6599064,42.2789651
"1719",-71.8661202,42.9015085
"1720",-72.1685998,42.8007764
"1721",-70.9134599,43.2321417
"1722",-71.686612,43.1841551
"1723",-71.2880123,43.1980043
"1724",-71.6191959,43.2494327
"1725",-71.1982777,43.2499219
"1726",-71.6070436,43.3742607
"1727",-71.204272,43.4146177
"1728",-71.8805982,43.4568165
"1729",-72.3814817,43.0263963
"1730",-72.2121162,43.0768236
"1731",-72.1318885,43.5045711
"1732",-71.3885019,44.3571867
"1733",-71.3190129,44.6075764
"1734",-71.5868762,44.6832807
"1735",-71.3006396,44.8672811
"1736",-71.0680056,42.9513695
"1737",-71.3537309,44.0969107
"1738",-75.1462189,39.8314157
"1739",-75.3494715,39.3852634
"1740",-75.1074594,39.5314149
"1741",-74.9307429,40.5089177
"1742",-74.0627799,40.1672217
"1743",-74.7967659,41.1181687
"1744",-75.0997599,40.6572687
"1745",-74.6772749,41.3073947
"1746",-74.7198716,40.7140195
"1747",-74.4044889,40.6556297
"1748",-74.1800609,40.4377267
"1749",-74.585006,39.7511224
"1750",-74.5547951,39.2953945
"1751",-75.4681439,39.6959057
"1752",-74.913799,39.6694554
"1753",-74.924025,40.51139
"1754",-75.0589721,40.8833603
"1755",-74.9008117,39.0178043
"1756",-107.7013619,36.1676097
"1757",-106.3360529,36.5200127
"1758",-105.7975849,36.0797837
"1759",-104.1164099,36.5885417
"1760",-103.5750419,36.7278337
"1761",-107.2646486,35.7840111
"1762",-106.0592719,35.5233697
"1763",-105.6755989,35.5743487
"1764",-108.4498979,34.6383511
"1765",-104.2297055,34.1098564
"1766",-103.7367849,34.0200567
"1767",-108.1876061,33.9262784
"1768",-107.3217132,33.749487
"1769",-105.8493706,33.6891907
"1770",-104.8270959,33.0896297
"1771",-103.6280881,33.3149504
"1772",-108.1067589,32.3245289
"1773",-106.7294539,32.3802337
"1774",-105.7457016,32.9576087
"1775",-104.3957139,32.6557967
"1776",-108.9941583,31.9280116
"1777",-108.9214683,36.6069631
"1778",-107.4794163,36.4327042
"1779",-103.6855999,35.9792717
"1780",-108.9107183,35.2921949
"1781",-107.4433369,35.4463117
"1782",-106.779464,35.7466305
"1783",-105.3361242,35.6605096
"1784",-104.4610059,35.3881137
"1785",-103.6785946,35.8403388
"1786",-106.1909023,34.5074572
"1787",-104.9434186,34.7803261
"1788",-103.4776839,34.4636507
"1789",-108.7910908,33.644134
"1790",-107.2197419,33.5104187
"1791",-106.9502237,33.7152917
"1792",-105.0706138,33.6810096
"1793",-104.475157,33.5037118
"1794",-108.7266319,32.3972197
"1795",-107.6265249,32.9200137
"1796",-105.5729156,32.5687748
"1797",-104.6971728,32.245658
"1798",-103.1450556,32.8420703
"1799",-108.3188559,31.9176187
"1800",-107.5695189,31.8359947
"1801",-108.1239789,35.2666767
"1802",-104.3751645,35.6552916
"1803",-103.5092263,35.4023345
"1804",-107.2466969,34.8699738
"1805",-106.8715622,34.1107524
"1806",-105.8166667,34.05
"1807",-107.4876559,32.5335077
"1808",-103.2960129,32.4717827
"1809",-106.9003714,36.6191539
"1810",-105.29169,36.3350337
"1811",-104.7260509,36.6066007
"1812",-107.3003133,34.17281
"1813",-105.1106501,33.9958055
"1814",-108.010155,36.8338846
"1815",-108.523606,34.341296
"1816",-73.3894649,40.8996977
"1817",-73.9211209,41.9708297
"1818",-73.9895919,41.7522667
"1819",-74.4140959,41.3812217
"1820",-74.5802369,41.5334407
"1821",-74.3467809,42.0000917
"1822",-73.9939669,42.3521387
"1823",-74.1520169,42.4363317
"1824",-74.9237879,42.3973547
"1825",-74.4021599,42.6548767
"1826",-74.4004979,42.4848037
"1827",-74.1214389,42.1781437
"1828",-75.1557779,42.5686667
"1829",-75.9366669,42.3472227
"1830",-75.5570359,42.3180237
"1831",-75.7308889,42.5200097
"1832",-75.8032509,42.0123327
"1833",-75.0998799,42.4378997
"1834",-75.4667379,42.9082127
"1835",-76.0044449,42.3591667
"1836",-76.2599639,42.5202627
"1837",-76.0359509,42.0423777
"1838",-77.9436889,42.2779527
"1839",-77.1187369,42.8999277
"1840",-77.2581629,42.7793497
"1841",-77.2251299,42.6688307
"1842",-77.5926879,42.7071007
"1843",-77.5572209,42.9708677
"1844",-77.9559089,42.6940897
"1845",-78.8216099,42.6805707
"1846",-78.1784059,42.6178717
"1847",-78.8989789,42.2769437
"1848",-78.3611669,42.5957057
"1849",-78.1039209,42.6213397
"1850",-78.9408579,42.0548007
"1851",-78.2391139,42.4845267
"1852",-79.4116839,41.9986107
"1853",-78.8506549,43.0697617
"1854",-79.0022969,43.2572547
"1855",-78.1154029,43.1496467
"1856",-77.9620889,43.1759107
"1857",-76.6878269,43.2634447
"1858",-76.0264589,43.1693497
"1859",-76.0454869,44.0000587
"1860",-75.9023929,43.4558097
"1861",-75.4334429,43.0243237
"1862",-74.2428209,43.9701127
"1863",-74.3975289,43.5654587
"1864",-74.7918689,43.7217467
"1865",-73.3079649,43.2100377
"1866",-73.4141749,43.2108147
"1867",-73.5108119,43.0332427
"1868",-73.7371009,43.6098217
"1869",-73.7953919,43.5327757
"1870",-75.0557089,44.4354227
"1871",-74.9230359,44.1319167
"1872",-74.1807169,44.4319917
"1873",-74.7210849,44.5376687
"1874",-74.7117029,44.6461827
"1875",-73.4887779,44.4433387
"1876",-78.5902949,42.0836187
"1877",-75.7014799,44.1487467
"1878",-73.7328189,42.8235737
"1879",-74.9852279,42.0781957
"1880",-74.9252479,42.5913477
"1881",-75.6038909,42.4021987
"1882",-77.840635,42.5032347
"1883",-78.6972222,42.9563889
"1884",-74.85,43.5833333
"1885",-74.4929809,44.5249717
"1886",-73.6805499,41.3311577
"1887",-74.392304,41.2736877
"1888",-74.6305979,44.1294587
"1889",-76.65516,34.95713
"1890",-77.8775469,34.1327657
"1891",-78.0716243,34.5342189
"1892",-78.5992368,34.3209605
"1893",-77.4434709,35.9691437
"1894",-77.7112775,35.2819414
"1895",-78.3220803,35.6755372
"1896",-78.0698959,35.4161407
"1897",-79.4688523,35.9898149
"1898",-79.7044966,35.917637
"1899",-80.2919201,35.2194291
"1900",-83.8316649,35.4291357
"1901",-76.9786679,36.3581287
"1902",-77.9795614,36.2540309
"1903",-78.4863356,36.0593305
"1904",-80.6415019,36.2898447
"1905",-81.1034324,36.1431731
"1906",-81.8815194,36.0168463
"1907",-78.2125169,33.9225168
"1908",-79.2005609,34.4715967
"1909",-76.9044781,35.0476517
"1910",-76.9896438,35.6919219
"1911",-81.0657464,35.8549613
"1912",-81.6361686,35.3743051
"1913",-81.6405339,35.8278747
"1914",-82.4803436,35.5865273
"1915",-76.8406017,34.9312881
"1916",-77.6299645,34.7739701
"1917",-77.7928721,34.5909333
"1918",-78.0548779,34.4014777
"1919",-78.5809019,34.8933417
"1920",-79.8554411,34.8475995
"1921",-76.543981,35.4900673
"1922",-77.7211309,35.8648907
"1923",-78.9085878,35.5245603
"1924",-78.0169365,35.3169181
"1925",-79.8019587,35.3388703
"1926",-80.6631699,35.2425117
"1927",-80.7208082,35.9287265
"1928",-81.4564775,35.5089219
"1929",-81.4548416,35.4626322
"1930",-82.3863829,35.2966047
"1931",-84.0448309,35.1673667
"1932",-76.7205313,36.2872477
"1933",-77.8356539,35.9991587
"1934",-78.9520912,36.0899346
"1935",-79.6916268,36.2588525
"1936",-80.6901489,36.3382527
"1937",-81.5907129,36.2714197
"1938",-76.4471289,36.1444727
"1939",-77.3771141,36.5332729
"1940",-78.4392029,36.4516207
"1941",-79.4955592,36.2956484
"1942",-80.5361312,36.4958508
"1943",-81.4877504,36.5567273
"1944",-80.6053549,36.3460787
"1945",-79.1152367,36.4747308
"1946",-78.2113363,36.176991
"1947",-77.694212,36.4653338
"1948",-76.0089199,36.1860407
"1949",-83.9654629,34.9969557
"1950",-82.8386369,35.1436807
"1951",-77.1960089,35.1020747
"1952",-78.052876,35.2683392
"1953",-77.2310819,35.7523027
"1954",-79.3606499,35.1749287
"1955",-79.2812189,34.9528807
"1956",-77.3607189,34.9002767
"1957",-79.3326419,35.5906977
"1958",-75.9245906,36.4199384
"1959",-93.98366,61.09635
"1960",-60.9298,46.7198
"1961",-60.73225,45.58382
"1962",-60.63001,45.79803
"1963",-60.33924,46.15386
"1964",-62.11729,45.68557
"1965",-63.55918,45.71858
"1966",-63.9122,45.65198
"1967",-64.04303,45.98404
"1968",-62.5792,44.9369
"1969",-63.54984,44.85273
"1970",-64.61365,44.73024
"1971",-64.46916,44.52484
"1972",-65.46909,44.75239
"1973",-65.92385,44.11857
"1974",-65.24425,43.79576
"1975",-65.62198,43.41355
"1976",-63.44884,45.29564
"1977",-80.37183,42.67885
"1978",-82.72987,42.11611
"1979",-79.91673,43.95838
"1980",-79.76023,43.55513
"1981",-80.85084,43.09018
"1982",-81.69966,43.83194
"1983",-81.5323,43.77228
"1984",-75.58905,44.94773
"1985",-76.7748,44.26177
"1986",-77.37166,44.0782
"1987",-77.00984,44.35414
"1988",-78.39805,44.20242
"1989",-79.64115,44.72102
"1990",-80.74133,44.593
"1991",-81.23315,44.3202
"1992",-76.91573,45.56464
"1993",-77.74688,45.50222
"1994",-82.24279,42.70078
"1997",-81.73699,45.78934
"1998",-79.0951,46.27446
"1999",-79.87304,48.282
"2000",-78.88372,46.09071
"2002",-79.71763,47.47971
"2003",-82.29428,46.46036
"2004",-78.115357,44.83456
"2005",-79.62024,45.11569
"2009",-81.59532,44.16737
"2010",-82.83119,45.81092
"2011",-84.36007,46.74974
"2012",-85.79199,49.15011
"2013",-84.55784,48.08636
"2014",-81.49504,49.48807
"2017",-85.75901,48.71426
"2019",-80.86188,49.05874
"2020",-90.04333,52.06166
"2021",-76.36333,44.845
"2022",-78.07563,44.2882
"2023",-79.18377,44.33161
"2024",-74.96719,45.17213
"2025",-78.99547,45.32436
"2027",-83.55051,46.29842
"2028",-83.94054,47.6037
"2029",-81.65363,42.94872
"2030",-79.97389,43.87942
"2031",-80.20405,43.14654
"2032",-80.53841,43.54414
"2033",-81.15629,43.3777
"2034",-81.19779,43.81091
"2035",-75.97061,44.7746
"2036",-76.54203,44.65798
"2037",-77.40555,44.35817
"2038",-77.54573,44.88081
"2039",-77.36666,44.26666
"2040",-79.57067,44.99081
"2041",-79.96892,44.02166
"2042",-74.46666,45.5
"2043",-75.55894,45.17238
"2044",-76.11583,45.4745
"2045",-77.41658,45.99484
"2046",-79.39401,45.70066
"2047",-81.0119,48.58061
"2048",-80.2726,45.52651
"2049",-81.35751,46.2839
"2050",-80.41601,46.36231
"2051",-79.77074,47.98789
"2052",-80.69264,47.95967
"2053",-78.50863,45.04637
"2054",-79.03329,45.21232
"2055",-85.27316,48.59287
"2058",-81.84851,48.23833
"2059",-86.17162,49.43124
"2060",-81.66778,47.74664
"2065",-90.16285,51.47852
"2066",-89.8909,51.64789
"2067",-79.66226,46.01461
"2068",-82.16123,45.82761
"2069",-81.12374,44.78065
"2070",-80.63047,43.89873
"2071",-78.36907,43.98663
"2072",-79.29061,43.0067
"2073",-80.22835,43.38382
"2074",-76.67859,44.54259
"2075",-76.60416,44.51333
"2076",-77.67097,44.50763
"2077",-78.56487,44.52238
"2078",-79.04431,44.58798
"2079",-74.71319,45.15846
"2080",-75.92689,45.23886
"2081",-77.02318,45.37971
"2082",-78.09241,45.07239
"2083",-79.5929,45.45507
"2084",-80.042,45.38073
"2085",-79.43699,45.728
"2088",-98.6828159,46.3406907
"2089",-99.4688039,46.8060287
"2090",-99.4821999,46.1428537
"2093",-98.2439809,47.4859247
"2094",-98.4885929,47.1679867
"2095",-99.6292032,47.0675197
"2096",-99.0545676,47.0807973
"2099",-98.7246389,48.2818817
"2100",-99.3513109,48.2672307
"2101",-100.5587399,47.2727187
"2102",-102.8519519,46.9484737
"2103",-102.6094959,47.4987607
"2104",-101.6472319,48.4447167
"2105",-101.5405509,48.8647667
"2106",-102.4614329,48.2692787
"2108",-100.6573939,48.4004127
"2109",-101.9319632,47.4076426
"2110",-103.3213579,47.2340597
"2111",-103.5450979,47.6171277
"2112",-101.6387111,45.9442265
"2113",-103.9865945,46.7309876
"2114",-102.0608219,46.1041487
"2115",-101.9283519,46.7758047
"2116",-102.6906819,48.6621167
"2117",-101.5077209,47.7465897
"2118",-100.0542839,47.6462687
"2119",-100.1056369,46.6039277
"2120",-100.2489187,48.8496871
"2121",-98.797372,46.7251818
"2122",-98.433359,48.02897
"2123",-100.7951918,46.2845786
"2124",-101.4765709,46.4874487
"2125",-84.1216579,41.3867557
"2126",-84.5147859,41.6511517
"2127",-82.9962929,41.0376017
"2128",-83.087075,41.4427171
"2129",-83.7075339,41.1974257
"2130",-82.2354939,41.2506217
"2131",-81.002582,41.1788496
"2132",-81.0750897,41.4687714
"2133",-80.7420743,41.6803821
"2134",-80.9900079,41.3710349
"2135",-84.1838359,40.4824537
"2136",-84.1972889,40.9809757
"2137",-83.7262559,40.1540697
"2138",-83.2978987,40.246894
"2139",-82.6249903,40.4606653
"2140",-82.1083506,40.8786396
"2141",-82.7639629,40.4600977
"2142",-81.1683844,40.6059796
"2143",-81.8999167,40.1062833
"2144",-84.6652972,39.493375
"2145",-83.8637013,39.3611652
"2146",-83.8036269,39.6821707
"2147",-82.6751939,39.1991097
"2148",-82.1680389,39.3166637
"2149",-82.9107789,39.1527143
"2150",-82.5305735,39.9655986
"2151",-82.2853793,39.2309737
"2152",-81.3554829,39.4158977
"2153",-81.8827139,39.2701767
"2154",-81.6718899,39.8938347
"2155",-83.4163514,38.6696358
"2156",-82.7884369,38.8817267
"2157",-83.4580032,41.5440972
"2158",-82.8822098,41.4083645
"2159",-81.0505989,41.3256857
